接触線数,18,,,,,,,,,,
番号,親部品,子部品,組付き方,やりづらさ情報,,,,,,,
,,,,非固定接触,位置決め箇所複数,部品非対称,接触点注意,特殊組付,組付力（組付困難）,組付力（人手不可）,
1,13,1,0,0,0,0,0,0,0,0,0
2,2,5,0,0,0,0,0,0,0,0,0
3,13,2,0,0,0,0,0,0,0,0,0
4,14,2,0,0,0,0,0,0,0,0,0
5,4,3,0,0,0,0,0,0,0,0,0
6,7,3,0,0,0,0,0,0,0,0,0
7,14,4,0,0,0,0,0,0,0,0,0
8,11,5,0,0,0,0,0,0,0,0,0
9,14,5,0,0,0,0,0,0,0,0,0
10,10,6,0,0,0,0,0,0,0,0,0
11,14,6,0,0,0,0,0,0,0,0,0
12,14,7,0,0,0,0,0,0,0,0,0
13,14,8,0,0,0,0,0,0,0,0,0
14,14,9,0,0,0,0,0,0,0,0,0
15,14,10,0,0,0,0,0,0,0,0,0
16,11,13,0,0,0,0,0,0,0,0,0
17,14,11,0,0,0,0,0,0,0,0,0
18,14,12,0,0,0,0,0,0,0,0,0
